record_id,month,day,year,AverageTemperatureFahr,AverageTemperatureUncertaintyFahr,City,country_id,Country,Latitude,Longitude
5700424,3,1,1839,41.657,34.1276,Paris,FRA,France,49.03N,2.45E
5700425,4,1,1839,45.0878,35.303,Paris,FRA,France,49.03N,2.45E
5700426,5,1,1839,54.5072,33.6578,Paris,FRA,France,49.03N,2.45E
5700427,6,1,1839,64.427,34.3364,Paris,FRA,France,49.03N,2.45E
5700428,7,1,1839,65.7014,38.1002,Paris,FRA,France,49.03N,2.45E
5700429,8,1,1839,62.5208,36.4622,Paris,FRA,France,49.03N,2.45E
5700430,9,1,1839,58.5374,34.6532,Paris,FRA,France,49.03N,2.45E
5700431,10,1,1839,51.305,35.4344,Paris,FRA,France,49.03N,2.45E
5700432,11,1,1839,45.3254,35.6756,Paris,FRA,France,49.03N,2.45E
5700433,12,1,1839,40.6472,34.736,Paris,FRA,France,49.03N,2.45E
5700434,1,1,1840,37.31,35.9582,Paris,FRA,France,49.03N,2.45E
5700435,2,1,1840,37.4324,36.1886,Paris,FRA,France,49.03N,2.45E
5700436,3,1,1840,38.3018,33.7892,Paris,FRA,France,49.03N,2.45E
5700437,4,1,1840,51.0908,37.2182,Paris,FRA,France,49.03N,2.45E
5700438,5,1,1840,56.7158,34.8062,Paris,FRA,France,49.03N,2.45E
5700439,6,1,1840,62.5856,34.817,Paris,FRA,France,49.03N,2.45E
5700440,7,1,1840,62.4902,34.367,Paris,FRA,France,49.03N,2.45E
5700441,8,1,1840,65.6384,34.7054,Paris,FRA,France,49.03N,2.45E
5700442,9,1,1840,57.6212,34.8602,Paris,FRA,France,49.03N,2.45E
5700443,10,1,1840,47.6816,35.9708,Paris,FRA,France,49.03N,2.45E
5700444,11,1,1840,44.6666,37.841,Paris,FRA,France,49.03N,2.45E
5700445,12,1,1840,30.3998,36.1922,Paris,FRA,France,49.03N,2.45E
5700446,1,1,1841,33.3122,37.0976,Paris,FRA,France,49.03N,2.45E
5700447,2,1,1841,35.3894,34.1258,Paris,FRA,France,49.03N,2.45E
5700448,3,1,1841,46.67,39.6086,Paris,FRA,France,49.03N,2.45E
5700449,4,1,1841,48.9236,36.554,Paris,FRA,France,49.03N,2.45E
5700450,5,1,1841,60.629,34.628,Paris,FRA,France,49.03N,2.45E
5700451,6,1,1841,59.2052,33.9638,Paris,FRA,France,49.03N,2.45E
5700452,7,1,1841,60.9152,34.4138,Paris,FRA,France,49.03N,2.45E
5700453,8,1,1841,63.4226,34.916,Paris,FRA,France,49.03N,2.45E
5700454,9,1,1841,61.5272,34.3094,Paris,FRA,France,49.03N,2.45E
5700455,10,1,1841,50.3834,34.1096,Paris,FRA,France,49.03N,2.45E
5700456,11,1,1841,42.9764,33.395,Paris,FRA,France,49.03N,2.45E
5700457,12,1,1841,39.8084,36.1778,Paris,FRA,France,49.03N,2.45E
5700458,1,1,1842,29.984,35.5802,Paris,FRA,France,49.03N,2.45E
5700459,2,1,1842,38.3216,35.285,Paris,FRA,France,49.03N,2.45E
5700460,3,1,1842,45.0752,36.1706,Paris,FRA,France,49.03N,2.45E
5700461,4,1,1842,47.5034,35.4434,Paris,FRA,France,49.03N,2.45E
5700462,5,1,1842,57.3656,33.9728,Paris,FRA,France,49.03N,2.45E
5700463,6,1,1842,64.9508,34.9988,Paris,FRA,France,49.03N,2.45E
5700464,7,1,1842,64.5764,34.2842,Paris,FRA,France,49.03N,2.45E
5700465,8,1,1842,68.9216,34.7414,Paris,FRA,France,49.03N,2.45E
5700466,9,1,1842,57.9794,34.2734,Paris,FRA,France,49.03N,2.45E
5700467,10,1,1842,45.5252,33.9602,Paris,FRA,France,49.03N,2.45E
5700468,11,1,1842,40.2422,35.1536,Paris,FRA,France,49.03N,2.45E
5700469,12,1,1842,39.3854,34.7396,Paris,FRA,France,49.03N,2.45E
5700470,1,1,1843,38.1668,35.15,Paris,FRA,France,49.03N,2.45E
5700471,2,1,1843,38.8796,34.8566,Paris,FRA,France,49.03N,2.45E
5700472,3,1,1843,44.1572,34.826,Paris,FRA,France,49.03N,2.45E
5700473,4,1,1843,49.1108,34.295,Paris,FRA,France,49.03N,2.45E
5700474,5,1,1843,55.0634,33.7838,Paris,FRA,France,49.03N,2.45E
5700475,6,1,1843,59.1152,34.7324,Paris,FRA,France,49.03N,2.45E
5700476,7,1,1843,63.4424,33.5606,Paris,FRA,France,49.03N,2.45E
5700477,8,1,1843,65.2568,35.4596,Paris,FRA,France,49.03N,2.45E
5700478,9,1,1843,60.8648,33.0224,Paris,FRA,France,49.03N,2.45E
5700479,10,1,1843,50.1242,34.5956,Paris,FRA,France,49.03N,2.45E
5700480,11,1,1843,43.4192,32.8856,Paris,FRA,France,49.03N,2.45E
5700481,12,1,1843,40.2512,37.2704,Paris,FRA,France,49.03N,2.45E
5700482,1,1,1844,35.9978,33.7154,Paris,FRA,France,49.03N,2.45E
5700483,2,1,1844,35.7062,34.6226,Paris,FRA,France,49.03N,2.45E
5700484,3,1,1844,42.4094,36.0248,Paris,FRA,France,49.03N,2.45E
5700485,4,1,1844,52.8836,33.755,Paris,FRA,France,49.03N,2.45E
5700486,5,1,1844,54.7628,34.0106,Paris,FRA,France,49.03N,2.45E
5700487,6,1,1844,63.3848,33.3266,Paris,FRA,France,49.03N,2.45E
5700488,7,1,1844,63.6296,33.6614,Paris,FRA,France,49.03N,2.45E
5700489,8,1,1844,60.035,36.905,Paris,FRA,France,49.03N,2.45E
5700490,9,1,1844,59.6822,33.1952,Paris,FRA,France,49.03N,2.45E
5700491,10,1,1844,50.018,33.4508,Paris,FRA,France,49.03N,2.45E
5700492,11,1,1844,43.682,33.611,Paris,FRA,France,49.03N,2.45E
5700493,12,1,1844,31.3628,34.313,Paris,FRA,France,49.03N,2.45E
5700494,1,1,1845,36.167,35.438,Paris,FRA,France,49.03N,2.45E
5700495,2,1,1845,30.3404,37.8086,Paris,FRA,France,49.03N,2.45E
5700496,3,1,1845,34.9412,32.9504,Paris,FRA,France,49.03N,2.45E
5700497,4,1,1845,50.2934,34.7936,Paris,FRA,France,49.03N,2.45E
5700498,5,1,1845,52.0556,34.6154,Paris,FRA,France,49.03N,2.45E
5700499,6,1,1845,64.2416,34.907,Paris,FRA,France,49.03N,2.45E
5700500,7,1,1845,64.1336,33.953,Paris,FRA,France,49.03N,2.45E
5700501,8,1,1845,60.1628,33.5678,Paris,FRA,France,49.03N,2.45E
5700502,9,1,1845,57.9632,34.3256,Paris,FRA,France,49.03N,2.45E
5700503,10,1,1845,50.8172,34.637,Paris,FRA,France,49.03N,2.45E
5700504,11,1,1845,45.6458,34.628,Paris,FRA,France,49.03N,2.45E
5700505,12,1,1845,40.856,36.3164,Paris,FRA,France,49.03N,2.45E
5700506,1,1,1846,40.8272,35.7926,Paris,FRA,France,49.03N,2.45E
5700507,2,1,1846,43.6982,34.8746,Paris,FRA,France,49.03N,2.45E
5700508,3,1,1846,45.5576,35.231,Paris,FRA,France,49.03N,2.45E
5700509,4,1,1846,49.6778,35.0204,Paris,FRA,France,49.03N,2.45E
5700510,5,1,1846,57.6212,35.528,Paris,FRA,France,49.03N,2.45E
5700511,6,1,1846,68.8712,35.8808,Paris,FRA,France,49.03N,2.45E
5700512,7,1,1846,68.7596,36.1436,Paris,FRA,France,49.03N,2.45E
5700513,8,1,1846,68.4428,35.3462,Paris,FRA,France,49.03N,2.45E
5700514,9,1,1846,63.1706,35.8826,Paris,FRA,France,49.03N,2.45E
5700515,10,1,1846,51.4418,33.9512,Paris,FRA,France,49.03N,2.45E
5700516,11,1,1846,41.9738,35.303,Paris,FRA,France,49.03N,2.45E
5700517,12,1,1846,30.3188,33.1394,Paris,FRA,France,49.03N,2.45E
5700518,1,1,1847,34.709,42.9674,Paris,FRA,France,49.03N,2.45E
5700519,2,1,1847,36.0644,33.512,Paris,FRA,France,49.03N,2.45E
5700520,3,1,1847,41.3546,36.5108,Paris,FRA,France,49.03N,2.45E
5700521,4,1,1847,45.0536,33.9368,Paris,FRA,France,49.03N,2.45E
5700522,5,1,1847,59.5526,33.719,Paris,FRA,France,49.03N,2.45E
5700523,6,1,1847,59.6912,34.9142,Paris,FRA,France,49.03N,2.45E
5700524,7,1,1847,68.0144,34.6928,Paris,FRA,France,49.03N,2.45E
5700525,8,1,1847,65.4404,34.3562,Paris,FRA,France,49.03N,2.45E
5700526,9,1,1847,56.3018,33.7838,Paris,FRA,France,49.03N,2.45E
5700527,10,1,1847,51.6362,33.9638,Paris,FRA,France,49.03N,2.45E
5700528,11,1,1847,45.1364,33.6704,Paris,FRA,France,49.03N,2.45E
5700529,12,1,1847,37.3424,35.492,Paris,FRA,France,49.03N,2.45E
5700530,1,1,1848,29.3306,34.835,Paris,FRA,France,49.03N,2.45E
5700531,2,1,1848,42.5552,34.2716,Paris,FRA,France,49.03N,2.45E
5700532,3,1,1848,44.231,33.449,Paris,FRA,France,49.03N,2.45E
5700534,5,1,1848,59.6516,34.7954,Paris,FRA,France,49.03N,2.45E
5700535,6,1,1848,62.2652,36.023,Paris,FRA,France,49.03N,2.45E
5700536,7,1,1848,65.3252,35.906,Paris,FRA,France,49.03N,2.45E
5700537,8,1,1848,62.9168,35.051,Paris,FRA,France,49.03N,2.45E
5700538,9,1,1848,58.1918,35.1824,Paris,FRA,France,49.03N,2.45E
5700539,10,1,1848,51.3428,34.1924,Paris,FRA,France,49.03N,2.45E
5700540,11,1,1848,41.7146,33.8378,Paris,FRA,France,49.03N,2.45E
5700541,12,1,1848,40.1144,34.9988,Paris,FRA,France,49.03N,2.45E
5700542,1,1,1849,38.8508,34.2914,Paris,FRA,France,49.03N,2.45E
5700543,2,1,1849,41.99,34.1528,Paris,FRA,France,49.03N,2.45E
5700544,3,1,1849,41.9018,35.2742,Paris,FRA,France,49.03N,2.45E
5700545,4,1,1849,46.1102,34.754,Paris,FRA,France,49.03N,2.45E
5700546,5,1,1849,57.578,33.1016,Paris,FRA,France,49.03N,2.45E
5700547,6,1,1849,63.4982,34.8278,Paris,FRA,France,49.03N,2.45E
5700548,7,1,1849,64.6268,33.5534,Paris,FRA,France,49.03N,2.45E
5700549,8,1,1849,63.5738,34.3562,Paris,FRA,France,49.03N,2.45E
5700550,9,1,1849,59.657,34.3796,Paris,FRA,France,49.03N,2.45E
5700551,10,1,1849,51.4238,34.5758,Paris,FRA,France,49.03N,2.45E
5700552,11,1,1849,41.6318,35.0996,Paris,FRA,France,49.03N,2.45E
5700553,12,1,1849,36.5432,33.7946,Paris,FRA,France,49.03N,2.45E
5700554,1,1,1850,30.416,34.763,Paris,FRA,France,49.03N,2.45E
5700555,2,1,1850,43.439,34.574,Paris,FRA,France,49.03N,2.45E
5700556,3,1,1850,39.7706,37.1066,Paris,FRA,France,49.03N,2.45E
5700557,4,1,1850,50.0036,35.5532,Paris,FRA,France,49.03N,2.45E
5700558,5,1,1850,54.1526,34.0106,Paris,FRA,France,49.03N,2.45E
5700559,6,1,1850,63.734,33.7352,Paris,FRA,France,49.03N,2.45E
5700560,7,1,1850,64.868,33.665,Paris,FRA,France,49.03N,2.45E
5700561,8,1,1850,62.7548,33.9386,Paris,FRA,France,49.03N,2.45E
5700562,9,1,1850,56.2838,33.602,Paris,FRA,France,49.03N,2.45E
5700563,10,1,1850,46.4882,33.6956,Paris,FRA,France,49.03N,2.45E
5700564,11,1,1850,45.6116,35.2652,Paris,FRA,France,49.03N,2.45E
5700565,12,1,1850,37.877,33.5696,Paris,FRA,France,49.03N,2.45E
5700566,1,1,1851,39.7724,32.9432,Paris,FRA,France,49.03N,2.45E
5700567,2,1,1851,38.1578,33.4328,Paris,FRA,France,49.03N,2.45E
5700568,3,1,1851,42.9116,34.1474,Paris,FRA,France,49.03N,2.45E
5700569,4,1,1851,48.7094,34.9016,Paris,FRA,France,49.03N,2.45E
5700570,5,1,1851,52.1168,34.0016,Paris,FRA,France,49.03N,2.45E
5700571,6,1,1851,63.0104,34.1438,Paris,FRA,France,49.03N,2.45E
5700572,7,1,1851,63.6548,34.8728,Paris,FRA,France,49.03N,2.45E
5700573,8,1,1851,65.6276,34.808,Paris,FRA,France,49.03N,2.45E
5700574,9,1,1851,56.435,33.989,Paris,FRA,France,49.03N,2.45E
5700576,11,1,1851,37.04,34.4192,Paris,FRA,France,49.03N,2.45E
5700577,12,1,1851,35.6288,38.4494,Paris,FRA,France,49.03N,2.45E
5700578,1,1,1852,39.794,36.8384,Paris,FRA,France,49.03N,2.45E
5700579,2,1,1852,39.1388,34.0952,Paris,FRA,France,49.03N,2.45E
5700580,3,1,1852,40.9784,34.052,Paris,FRA,France,49.03N,2.45E
5700581,4,1,1852,47.1092,34.8584,Paris,FRA,France,49.03N,2.45E
5700582,5,1,1852,56.4278,33.7028,Paris,FRA,France,49.03N,2.45E
5700583,6,1,1852,60.3752,33.5498,Paris,FRA,France,49.03N,2.45E
5700584,7,1,1852,70.8836,35.2454,Paris,FRA,France,49.03N,2.45E
5700585,8,1,1852,64.6358,34.4282,Paris,FRA,France,49.03N,2.45E
5700586,9,1,1852,58.5212,34.448,Paris,FRA,France,49.03N,2.45E
5700587,10,1,1852,48.3836,33.6956,Paris,FRA,France,49.03N,2.45E
5700588,11,1,1852,49.5212,34.8656,Paris,FRA,France,49.03N,2.45E
5700589,12,1,1852,45.3668,34.7954,Paris,FRA,France,49.03N,2.45E
5700590,1,1,1853,41.846,33.98,Paris,FRA,France,49.03N,2.45E
5700591,2,1,1853,33.1484,34.0898,Paris,FRA,France,49.03N,2.45E
5700592,3,1,1853,37.229,35.0312,Paris,FRA,France,49.03N,2.45E
5700593,4,1,1853,47.2946,33.827,Paris,FRA,France,49.03N,2.45E
5700594,5,1,1853,54.9464,33.1808,Paris,FRA,France,49.03N,2.45E
5700595,6,1,1853,61.0556,33.5534,Paris,FRA,France,49.03N,2.45E
5700596,7,1,1853,64.8248,33.4688,Paris,FRA,France,49.03N,2.45E
5700597,8,1,1853,64.2038,33.6506,Paris,FRA,France,49.03N,2.45E
5700598,9,1,1853,57.9758,33.6956,Paris,FRA,France,49.03N,2.45E
5700599,10,1,1853,52.0124,33.7496,Paris,FRA,France,49.03N,2.45E
5700600,11,1,1853,41.054,35.645,Paris,FRA,France,49.03N,2.45E
5700601,12,1,1853,29.6816,34.4174,Paris,FRA,France,49.03N,2.45E
5700602,1,1,1854,37.4252,35.6666,Paris,FRA,France,49.03N,2.45E
5700603,2,1,1854,37.274,34.9034,Paris,FRA,France,49.03N,2.45E
5700604,3,1,1854,44.51,34.349,Paris,FRA,France,49.03N,2.45E
5700605,4,1,1854,51.4076,34.1348,Paris,FRA,France,49.03N,2.45E
5700606,5,1,1854,54.0896,33.4346,Paris,FRA,France,49.03N,2.45E
5700607,6,1,1854,58.8506,34.7414,Paris,FRA,France,49.03N,2.45E
5700608,7,1,1854,65.4242,34.0232,Paris,FRA,France,49.03N,2.45E
5700609,8,1,1854,63.5342,34.3436,Paris,FRA,France,49.03N,2.45E
5700610,9,1,1854,60.5588,33.8342,Paris,FRA,France,49.03N,2.45E
5700611,10,1,1854,51.6722,34.2806,Paris,FRA,France,49.03N,2.45E
5700612,11,1,1854,40.145,33.6776,Paris,FRA,France,49.03N,2.45E
5700613,12,1,1854,40.1216,36.6836,Paris,FRA,France,49.03N,2.45E
5700614,1,1,1855,31.6238,35.4344,Paris,FRA,France,49.03N,2.45E
5700615,2,1,1855,30.8714,36.1202,Paris,FRA,France,49.03N,2.45E
5700616,3,1,1855,40.1036,33.827,Paris,FRA,France,49.03N,2.45E
5700617,4,1,1855,47.4314,34.5038,Paris,FRA,France,49.03N,2.45E
5700618,5,1,1855,52.3688,34.2302,Paris,FRA,France,49.03N,2.45E
5700619,6,1,1855,60.1736,33.494,Paris,FRA,France,49.03N,2.45E
5700620,7,1,1855,65.0174,33.4634,Paris,FRA,France,49.03N,2.45E
5700621,8,1,1855,65.6348,32.8658,Paris,FRA,France,49.03N,2.45E
5700622,9,1,1855,59.5994,32.828,Paris,FRA,France,49.03N,2.45E
5700623,10,1,1855,52.9196,34.0286,Paris,FRA,France,49.03N,2.45E
5700624,11,1,1855,39.182,33.0116,Paris,FRA,France,49.03N,2.45E
5700625,12,1,1855,33.071,36.8708,Paris,FRA,France,49.03N,2.45E
5700626,1,1,1856,39.2882,33.5516,Paris,FRA,France,49.03N,2.45E
5700627,2,1,1856,41.3132,34.6496,Paris,FRA,France,49.03N,2.45E
5700628,3,1,1856,41.2772,35.15,Paris,FRA,France,49.03N,2.45E
5700629,4,1,1856,49.9082,33.1898,Paris,FRA,France,49.03N,2.45E
5700630,5,1,1856,52.6208,35.186,Paris,FRA,France,49.03N,2.45E
5700631,6,1,1856,62.564,34.3436,Paris,FRA,France,49.03N,2.45E
5700632,7,1,1856,64.4936,33.4022,Paris,FRA,France,49.03N,2.45E
5700633,8,1,1856,67.9568,34.7018,Paris,FRA,France,49.03N,2.45E
5700634,9,1,1856,56.957,34.169,Paris,FRA,France,49.03N,2.45E
5700635,10,1,1856,52.2248,33.449,Paris,FRA,France,49.03N,2.45E
5700636,11,1,1856,39.1748,33.863,Paris,FRA,France,49.03N,2.45E
5700637,12,1,1856,39.0542,34.8494,Paris,FRA,France,49.03N,2.45E
5700638,1,1,1857,35.375,34.2536,Paris,FRA,France,49.03N,2.45E
5700639,2,1,1857,37.1984,35.0492,Paris,FRA,France,49.03N,2.45E
5700640,3,1,1857,42.431,33.9566,Paris,FRA,France,49.03N,2.45E
5700641,4,1,1857,47.4476,33.0566,Paris,FRA,France,49.03N,2.45E
5700642,5,1,1857,57.0056,33.8324,Paris,FRA,France,49.03N,2.45E
5700643,6,1,1857,63.4946,33.9656,Paris,FRA,France,49.03N,2.45E
5700644,7,1,1857,67.7732,34.0664,Paris,FRA,France,49.03N,2.45E
5700645,8,1,1857,67.8704,34.4858,Paris,FRA,France,49.03N,2.45E
5700646,9,1,1857,61.7468,33.5894,Paris,FRA,France,49.03N,2.45E
5700647,10,1,1857,53.3768,34.3148,Paris,FRA,France,49.03N,2.45E
5700648,11,1,1857,45.122,33.332,Paris,FRA,France,49.03N,2.45E
5700649,12,1,1857,40.1666,33.7172,Paris,FRA,France,49.03N,2.45E
5700650,1,1,1858,32.4392,35.9024,Paris,FRA,France,49.03N,2.45E
5700651,2,1,1858,35.2976,33.1916,Paris,FRA,France,49.03N,2.45E
5700652,3,1,1858,41.639,33.809,Paris,FRA,France,49.03N,2.45E
5700653,4,1,1858,50.7164,34.5722,Paris,FRA,France,49.03N,2.45E
5700654,5,1,1858,53.2922,34.5614,Paris,FRA,France,49.03N,2.45E
5700655,6,1,1858,67.6994,33.8828,Paris,FRA,France,49.03N,2.45E
5700656,7,1,1858,63.0554,34.4678,Paris,FRA,France,49.03N,2.45E
5700657,8,1,1858,63.8852,33.9116,Paris,FRA,France,49.03N,2.45E
5700658,9,1,1858,62.51,33.6254,Paris,FRA,France,49.03N,2.45E
5700659,10,1,1858,51.4922,33.611,Paris,FRA,France,49.03N,2.45E
5700660,11,1,1858,37.3784,34.1024,Paris,FRA,France,49.03N,2.45E
5700661,12,1,1858,39.281,34.3904,Paris,FRA,France,49.03N,2.45E
5700662,1,1,1859,37.6952,33.665,Paris,FRA,France,49.03N,2.45E
5700663,2,1,1859,41.4554,33.737,Paris,FRA,France,49.03N,2.45E
5700664,3,1,1859,46.6376,33.656,Paris,FRA,France,49.03N,2.45E
5700665,4,1,1859,49.8326,33.5822,Paris,FRA,France,49.03N,2.45E
5700666,5,1,1859,56.4026,33.3986,Paris,FRA,France,49.03N,2.45E
5700667,6,1,1859,63.5414,33.9998,Paris,FRA,France,49.03N,2.45E
5700668,7,1,1859,71.8934,33.5066,Paris,FRA,France,49.03N,2.45E
5700669,8,1,1859,67.622,33.2348,Paris,FRA,France,49.03N,2.45E
5700670,9,1,1859,59.0144,32.9126,Paris,FRA,France,49.03N,2.45E
5700671,10,1,1859,53.6972,33.5102,Paris,FRA,France,49.03N,2.45E
5700672,11,1,1859,41.8568,34.8152,Paris,FRA,France,49.03N,2.45E
5700673,12,1,1859,33.926,34.9232,Paris,FRA,France,49.03N,2.45E
5700674,1,1,1860,40.4996,34.1348,Paris,FRA,France,49.03N,2.45E
5700675,2,1,1860,33.8432,33.6794,Paris,FRA,France,49.03N,2.45E
5700676,3,1,1860,40.4798,36.158,Paris,FRA,France,49.03N,2.45E
5700677,4,1,1860,45.1382,33.5588,Paris,FRA,France,49.03N,2.45E
5700678,5,1,1860,57.4016,33.161,Paris,FRA,France,49.03N,2.45E
5700679,6,1,1860,59.3474,33.2258,Paris,FRA,France,49.03N,2.45E
5700680,7,1,1860,61.3058,33.1718,Paris,FRA,France,49.03N,2.45E
5700681,8,1,1860,60.2492,33.7154,Paris,FRA,France,49.03N,2.45E
5700682,9,1,1860,56.0174,33.2456,Paris,FRA,France,49.03N,2.45E
5700683,10,1,1860,50.9108,33.0908,Paris,FRA,France,49.03N,2.45E
5700684,11,1,1860,40.1414,33.2942,Paris,FRA,France,49.03N,2.45E
5700685,12,1,1860,36.2246,33.4868,Paris,FRA,France,49.03N,2.45E
5700686,1,1,1861,29.4782,33.6992,Paris,FRA,France,49.03N,2.45E
5700687,2,1,1861,41.7326,33.7892,Paris,FRA,France,49.03N,2.45E
5700688,3,1,1861,45.0158,33.3392,Paris,FRA,France,49.03N,2.45E
5700689,4,1,1861,47.3954,33.827,Paris,FRA,France,49.03N,2.45E
5700690,5,1,1861,54.6044,33.9206,Paris,FRA,France,49.03N,2.45E
5700691,6,1,1861,63.7106,35.0456,Paris,FRA,France,49.03N,2.45E
5700692,7,1,1861,63.6908,34.2176,Paris,FRA,France,49.03N,2.45E
5700693,8,1,1861,66.6104,32.9828,Paris,FRA,France,49.03N,2.45E
5700694,9,1,1861,58.8254,33.44,Paris,FRA,France,49.03N,2.45E
5700695,10,1,1861,54.5396,33.0008,Paris,FRA,France,49.03N,2.45E
5700696,11,1,1861,42.7352,35.0798,Paris,FRA,France,49.03N,2.45E
5700697,12,1,1861,38.1002,35.8556,Paris,FRA,France,49.03N,2.45E
5700698,1,1,1862,36.788,34.4624,Paris,FRA,France,49.03N,2.45E
5700699,2,1,1862,40.5158,33.7406,Paris,FRA,France,49.03N,2.45E
5700700,3,1,1862,47.2838,33.2726,Paris,FRA,France,49.03N,2.45E
5700701,4,1,1862,51.9764,33.3662,Paris,FRA,France,49.03N,2.45E
5700702,5,1,1862,58.9964,34.9718,Paris,FRA,France,49.03N,2.45E
5700703,6,1,1862,59.5868,34.142,Paris,FRA,France,49.03N,2.45E
5700704,7,1,1862,63.7538,33.4382,Paris,FRA,France,49.03N,2.45E
5700705,8,1,1862,62.6774,33.7478,Paris,FRA,France,49.03N,2.45E
5700706,9,1,1862,60.0242,34.2464,Paris,FRA,France,49.03N,2.45E
5700707,10,1,1862,53.4056,34.1258,Paris,FRA,France,49.03N,2.45E
5700708,11,1,1862,41.27,33.3626,Paris,FRA,France,49.03N,2.45E
5700709,12,1,1862,41.3942,35.4074,Paris,FRA,France,49.03N,2.45E
5700710,1,1,1863,40.4132,36.1328,Paris,FRA,France,49.03N,2.45E
5700711,2,1,1863,40.1306,36.9446,Paris,FRA,France,49.03N,2.45E
5700712,3,1,1863,43.781,32.8676,Paris,FRA,France,49.03N,2.45E
5700713,4,1,1863,50.594,34.8296,Paris,FRA,France,49.03N,2.45E
5700714,5,1,1863,55.6646,33.8576,Paris,FRA,France,49.03N,2.45E
5700715,6,1,1863,61.4228,34.2284,Paris,FRA,France,49.03N,2.45E
5700716,7,1,1863,64.2686,33.962,Paris,FRA,France,49.03N,2.45E
5700717,8,1,1863,66.353,33.6578,Paris,FRA,France,49.03N,2.45E
5700718,9,1,1863,55.6178,33.3914,Paris,FRA,France,49.03N,2.45E
5700719,10,1,1863,52.9412,33.6632,Paris,FRA,France,49.03N,2.45E
5700720,11,1,1863,44.024,33.8666,Paris,FRA,France,49.03N,2.45E
5700721,12,1,1863,41.5292,34.8836,Paris,FRA,France,49.03N,2.45E
5700722,1,1,1864,32.6948,33.6776,Paris,FRA,France,49.03N,2.45E
5700723,2,1,1864,35.5892,34.808,Paris,FRA,France,49.03N,2.45E
5700724,3,1,1864,44.9348,33.395,Paris,FRA,France,49.03N,2.45E
5700725,4,1,1864,49.3844,33.4238,Paris,FRA,France,49.03N,2.45E
5700726,5,1,1864,56.3432,32.5994,Paris,FRA,France,49.03N,2.45E
5700727,6,1,1864,59.9378,33.9548,Paris,FRA,France,49.03N,2.45E
5700728,7,1,1864,64.634,33.0044,Paris,FRA,France,49.03N,2.45E
5700729,8,1,1864,61.5092,33.4346,Paris,FRA,France,49.03N,2.45E
5700730,9,1,1864,58.496,34.2788,Paris,FRA,France,49.03N,2.45E
5700731,10,1,1864,49.244,32.9774,Paris,FRA,France,49.03N,2.45E
5700732,11,1,1864,40.7246,34.3094,Paris,FRA,France,49.03N,2.45E
5700733,12,1,1864,32.7236,33.6074,Paris,FRA,France,49.03N,2.45E
5700734,1,1,1865,36.8384,33.4922,Paris,FRA,France,49.03N,2.45E
5700735,2,1,1865,35.555,33.341,Paris,FRA,France,49.03N,2.45E
5700736,3,1,1865,36.2228,32.945,Paris,FRA,France,49.03N,2.45E
5700737,4,1,1865,56.0318,34.7918,Paris,FRA,France,49.03N,2.45E
5700738,5,1,1865,60.269,33.71,Paris,FRA,France,49.03N,2.45E
5700739,6,1,1865,62.3462,33.6956,Paris,FRA,France,49.03N,2.45E
5700740,7,1,1865,66.8174,33.8306,Paris,FRA,France,49.03N,2.45E
5700741,8,1,1865,63.1238,32.9216,Paris,FRA,France,49.03N,2.45E
5700742,9,1,1865,64.5296,32.8064,Paris,FRA,France,49.03N,2.45E
5700743,10,1,1865,53.1518,33.674,Paris,FRA,France,49.03N,2.45E
5700744,11,1,1865,45.4748,33.755,Paris,FRA,France,49.03N,2.45E
5700745,12,1,1865,36.4694,34.8998,Paris,FRA,France,49.03N,2.45E
5700746,1,1,1866,42.26,32.9414,Paris,FRA,France,49.03N,2.45E
5700747,2,1,1866,42.8792,33.8846,Paris,FRA,France,49.03N,2.45E
5700748,3,1,1866,42.0782,33.5246,Paris,FRA,France,49.03N,2.45E
5700749,4,1,1866,51.1322,33.4886,Paris,FRA,France,49.03N,2.45E
5700750,5,1,1866,51.6758,33.836,Paris,FRA,France,49.03N,2.45E
5700751,6,1,1866,64.2956,33.0494,Paris,FRA,France,49.03N,2.45E
5700752,7,1,1866,64.328,33.2492,Paris,FRA,France,49.03N,2.45E
5700753,8,1,1866,61.4318,33.3662,Paris,FRA,France,49.03N,2.45E
5700754,9,1,1866,58.703,33.3734,Paris,FRA,France,49.03N,2.45E
5700755,10,1,1866,51.377,33.1538,Paris,FRA,France,49.03N,2.45E
5700756,11,1,1866,44.8034,33.4076,Paris,FRA,France,49.03N,2.45E
5700757,12,1,1866,41.5796,34.0448,Paris,FRA,France,49.03N,2.45E
5700758,1,1,1867,35.0312,34.736,Paris,FRA,France,49.03N,2.45E
5700759,2,1,1867,45.6314,33.2708,Paris,FRA,France,49.03N,2.45E
5700760,3,1,1867,41.2214,34.1816,Paris,FRA,France,49.03N,2.45E
5700761,4,1,1867,50.4356,33.4112,Paris,FRA,France,49.03N,2.45E
5700762,5,1,1867,56.5826,32.7632,Paris,FRA,France,49.03N,2.45E
5700763,6,1,1867,61.1402,33.512,Paris,FRA,France,49.03N,2.45E
5700764,7,1,1867,62.357,33.557,Paris,FRA,France,49.03N,2.45E
5700765,8,1,1867,65.0768,33.188,Paris,FRA,France,49.03N,2.45E
5700766,9,1,1867,59.8622,33.4724,Paris,FRA,France,49.03N,2.45E
5700767,10,1,1867,49.1,33.2798,Paris,FRA,France,49.03N,2.45E
5700768,11,1,1867,41.279,35.5064,Paris,FRA,France,49.03N,2.45E
